TICKER_SYMBOL,END_DATE,LDBL,LXBZBS,ZCFZL,CHZZL,ZCBCL,CHZLDZCB,CQZBSYL,YYMLL,YSL,YSZKZZL,YYSR,YYCB,YYSJJFJ,YWFY,ZCJZSS,LRZE,FLAG
1369729,1,1.91513,3.46488,0.37502,1.12369,0.16336,0.48042,0.24339,0.91355,0.25451,0.04138,910549986.7,483947116.9,69972014.57,194886313.4,11921984.94,180481171.3,0
1370698,1,1.45162,0.5074,0.57392,0.89541,0.04122,0.70335,0.07354,-0.16485,0.46908,0.15178,1104710303,986757356.2,8195760.89,186467357,7639728.35,34071197.81,0
1370722,1,2.28633,8.28916,0.30277,1.62688,0.07331,0.22159,0.10452,0.91075,0.15406,0.45466,729103524.2,505293517.4,2338166.17,85078068.49,11866656.36,134334989.7,0
1370914,1,4.07307,2.02194,0.20497,2.99621,0.42336,0.14531,0.51936,0.91455,0.14621,0.21042,180887400,78523900,2531100,39041200,525600,67856700,0
1371332,1,1.86839,3.73361,0.27316,4.63043,0.12207,0.18099,0.16775,0.81719,0.17365,0.31642,1021894172,643504827.5,7558192.3,222553759.8,7032101.09,145324014.1,0
1373516,1,0.45147,-11.46986,0.81963,0.95264,-0.0888,0.81412,-0.26083,0.90627,-0.00359,0.12545,553185490.3,570955612.4,2619869.93,161529616.3,92147329.93,-240521770.2,0
1374221,1,0.89133,0.63046,0.56421,11.79851,0.04301,0.12977,0.07376,0.74008,0.23018,0.20004,14392678934,12886654643,77760566.59,1148514396,8916313.36,376700637.2,0
1381794,1,1.03954,0.19923,0.69637,1.26911,0.03502,0.3275,0.09857,-0.85854,0.20537,0.43441,2112847296,1568260125,9460321.28,536672809,31485373.36,32756660.46,0
1382682,1,1.44165,3.891,0.48668,3.03656,0.10104,0.22289,0.19371,0.8756,0.15012,0.5893,660222300.1,429182174.3,4439342.46,148786294,6085175.04,73900610.61,0
1383011,1,1.74971,3.6621,0.28281,7.64245,0.22827,0.25139,0.31828,0.89014,0.13816,0.30653,840794444.2,632603641.5,5393869.15,83830617.29,3496887.25,119311729.5,0
1384482,1,1.16852,0.54678,0.66191,1.37568,0.04415,0.38158,0.11256,1.83781,0.23884,0.30425,714381542.5,524109166.2,10482598.6,151918901.5,18785069.35,21943496.95,0
1385133,1,0.5453,-5.61558,0.74948,3.792,-0.0841,0.16876,-0.2933,0.91269,0,0.02876,84860400.64,86884955.08,2216535.42,41479264.49,7550353.86,-35716602.57,0
1392170,1,2.32284,4.89088,0.3768,2.25968,0.06874,0.24724,0.10892,0.94648,0.11212,0.37736,1270546785,836452627.1,8187475.8,305595608.9,25590479.47,99726776.46,0
1394025,1,2.97276,2.51666,0.28636,0.98824,0.08729,0.63575,0.11319,0.83017,0.11567,0.0356,2074042337,1459906956,17092091.37,430534342.3,7284187.06,213367766.4,0
1394196,1,1.11233,135.15524,0.57695,1.01125,0.14463,0.63128,0.32214,0.9652,0.12644,0.24727,797205682.3,421109448.1,4337910.83,225716977.5,6199039.18,154512708.5,0
1397175,1,1.12603,0.86433,0.64086,2.65787,0.07619,0.42434,0.1702,0.86742,0.15791,0.14632,8189797185,6142898677,70309934.11,1776863993,13427835.38,309363801.5,0
1400325,1,16.17097,1.24254,0.05415,3.83842,0.1522,0.06629,0.16022,0.86251,0.18564,0.07637,424959277.7,254064511.3,3562711.95,65825582.16,2034202.79,104063006.9,0
1401020,1,6.82255,0.34068,0.1263,1.99151,0.01857,0.19384,0.02112,2.83805,0.21681,0.19909,379671825.8,336873997,1804792.63,39149249.19,628111.79,4982041.38,0
1405719,1,0.76185,-0.00459,0.62044,5.64792,0.03219,0.4491,0.05658,-0.20573,-9.51743,0.05019,5714948280,5353936372,6311453.51,432453751.7,3075188.76,-954910.29,0
1405974,1,5.5287,3.14976,0.13823,3.20994,0.12805,0.35984,0.13909,0.84111,0.13865,0.1662,1568668858,1152067861,1582736.27,186580252.1,1735024.15,220897683.6,0
1406066,1,2.98201,8.62639,0.29757,2.33228,0.22929,0.42999,0.31969,0.87969,0.14062,0.04876,15814790881,11118384925,76341078.12,2482330602,183668627.6,2701311023,0
1407770,1,0.81029,-23.17189,0.51682,4.5653,-0.47926,0.26374,-0.94461,1.08539,-0.01201,0.1835,802998141,835017929,1237009.45,257874876.7,511741486.9,-870176886.1,0
1408989,1,0.90984,-6.61946,0.68139,1.16796,-0.22759,0.55302,-0.62539,0.98862,-0.02601,0.32672,664192155.3,606815330.7,4166745.53,279901981,210516803.2,-435184953.7,0
1409661,1,2.31196,3.11714,0.31064,30.64344,0.03413,0.03063,0.0392,1.98434,0.0578,0.1714,451117337.3,414249473.9,748601.02,43762536.37,-9899269.37,38163382.03,0
1409775,1,1.38447,1.41771,0.82866,1.38428,0.06203,0.89194,0.17256,0.84402,0.17067,0.00163,5928023628,5704848675,512392.98,195193058.1,48876500.67,189503366.9,0
1410751,1,1.01704,3.28639,0.62877,4.04912,0.13193,0.37696,0.26497,0.95455,0.1406,0.13161,967678068.6,685987485.5,8010180.84,190566641,3292364.22,89019770.8,0
1412588,1,3.76699,5.2722,0.14526,3.02158,0.08972,0.17474,0.10464,0.81627,0.10252,0.26226,330858390.1,165669810.9,2845890.56,118839831.8,2538109.28,44067890.3,0
1414020,1,1.47213,0.76141,0.47815,1.56259,0.05556,0.32391,0.09261,1.47931,0.08353,0.40501,623317086.6,417018428.9,6171603.68,174749622.1,3557451.79,33593572.16,0
1421414,1,0.93404,0.49951,0.583,2.67729,0.05798,0.2442,0.12177,16.2299,0.43327,0.04437,1339431718,1088469724,15783472.12,371555824.6,6279434.27,65722506.43,0
1423335,1,1.93149,5.03522,0.42581,1.87478,0.01471,0.22662,0.02402,1.079,0.20708,0.27626,13051734282,10209044739,99663553.76,2439137731,186934653.7,393728704.7,0
1425107,1,0.92291,4.17894,0.73282,2.28237,0.0774,0.30529,0.23529,0.89455,0.12024,0.39497,889540343.5,610125182,3170740.15,172331693.9,17077226.68,88295623.51,0
1425109,1,2.98668,2.57312,0.30979,1.65632,0.0211,0.21535,0.02889,-0.21224,0.19869,0.25239,499941861.1,373658215.7,2715709.41,155478003.4,15347702.55,19763530.32,0
1428508,1,1.46736,3.49027,0.53961,5.83035,0.03424,0.14178,0.07242,1.29034,0.10977,0.41605,2470720612,2039325812,14930953.93,337827012.5,25318674.88,84892086.54,0
1429559,1,4.22753,2.55904,0.14255,5.79017,0.16584,0.04946,0.19268,0.89377,0.15845,0.00422,390853970.9,180969547.4,3203726.59,106880793.1,-66900.46,127951857.6,0
1430413,1,0.99802,1.61162,0.44506,3.39566,0.11821,0.12807,0.17,0.89254,0.14811,0.31336,229140790.7,101726497.8,1265103.65,73190436.05,-613386.64,56128139.12,0
1430872,1,4.30102,12.54999,0.23579,0.44766,0.03239,0.25768,0.04088,1.02609,0.00012,0.03189,76590859.6,64142064.77,456290.67,14502826.71,88037.92,18679538.35,0
1432553,1,4.23022,4.9262,0.18752,7.66237,0.14933,0.10762,0.18284,0.92789,0.13861,0.15596,1059205199,781661905.7,6756282.15,130624875.9,5512335.6,151799278.1,0
1434141,1,0.74815,0.25201,0.69808,9.43947,0.03497,0.57071,0.07567,1.11593,0.10992,0,19298525694,18650283826,39568575.47,559434590.7,22116370.54,60554141.74,0
1440299,1,0.5158,0.19896,0.71601,10.63532,0.05366,0.2736,0.09507,0.60683,0.41619,0.16533,10934404966,9836431246,112472007.6,1011739049,31964998.43,133977158.5,0
1441266,1,0.47605,-44.02212,0.90965,3.81175,-0.0452,0.12032,-0.36238,0.45379,-0.0016,0.23711,181616224.8,141492249.1,1708427.94,87360258.43,781483.53,-34245537.78,0
1442730,1,0.32581,0.34673,0.79386,2.71594,0.04474,0.57293,0.12864,-0.78989,0.42024,0.06689,7254956817,6133250495,62147972.87,1128982729,47643292.65,213624119,0
1443643,1,3.29891,3.54874,0.17691,5.36948,0.22084,0.14153,0.25451,0.73408,0.27323,0.14236,1001612103,588569056.7,10331555.42,102340933.7,3748637.34,305757150.7,0
1445244,1,0.69278,-1.61387,0.85853,8.38394,-0.02027,0.28018,-0.08639,0.99553,-0.01171,0.08849,895720525.8,879290706.7,588181.52,53871550.22,2132788.95,-37615803.93,0
1449104,1,1.07856,2.12216,0.44128,4.15171,0.08124,0.27461,0.14054,0.87259,0.20106,0.38492,1332470353,974531229.6,7437210.91,244661297.1,12394330.71,103702154.4,0
1451018,1,1.79364,3.24773,0.4934,2.16882,0.04987,0.20903,0.08096,0.9563,0.24707,0.36716,870972272,619006522.8,4627421.13,156963591,16334989.3,75576254.3,0
1452457,1,5.02618,0.77843,0.15677,2.41836,0.05465,0.16519,0.06336,2.07404,0.16708,0.24883,350439343.7,240526656.3,1727104.04,87571900.9,12209342.12,20862024.11,0
1452732,1,0.56421,-1.19134,0.55842,3.03792,-0.00449,0.49567,-0.00923,0.9695,-0.01839,0.0648,855475574.2,771759545.8,3031848.34,140160891.4,2890611.96,-49519194.67,0
1461600,1,1.51081,33.76496,0.30558,4.24157,0.1739,0.34555,0.24135,0.7619,0.25264,0.32321,404991908.2,295598519.1,1865601.22,27685986.05,701267.77,80680252.2,0
1463106,1,5.92874,5.23306,0.14681,1.75952,0.1235,0.18277,0.14096,0.97734,0.12931,0.42687,431885285.6,232709800.4,3396640.26,95996320.73,6965914.58,102158611.2,0
1468966,1,2.65825,202.87945,0.36441,2.09438,0.2106,0.27641,0.31707,0.99044,0.14413,0.54867,223758386.4,121709030.9,2082646.65,53073747.94,4242688.27,49356221.19,0
1469850,1,2.30328,6.43713,0.26665,1.5247,0.10835,0.31771,0.14231,0.84052,0.17713,0.1049,2080289059,1309840267,8577893.88,297409858.2,11616902.99,461255151.8,0
1475529,1,0.99091,-1.55008,0.67587,2.93569,-0.01762,0.37863,-0.04093,0.95015,0.01992,0.40841,809349737.6,720845588.2,2799155.65,107206715.4,35307246.51,-57038110.6,0
1475852,1,1.06906,4.85957,0.75483,6.51718,0.0467,0.18592,0.12891,1.13639,0.18499,0.2929,3216708137,2689263059,17067796.03,395867878.9,23556161.62,126066515.1,0
1481607,1,5.00803,2.29587,0.11898,4.05334,0.20271,0.0657,0.22959,0.88938,0.15119,0.16727,430346122.3,117059025.2,5654117.74,205534399.2,979522.57,105878320.2,0
1484603,1,1.3932,30.32105,0.35729,2.83578,0.15281,0.46397,0.23247,0.88844,0.14205,0.31335,197761785.2,140122357.6,966400.91,23035798.23,1732883.21,32999152.28,0
1488195,1,1.7161,4.91912,0.37896,2.7002,0.15985,0.19321,0.22656,0.82803,0.16047,0.10756,7293277397,2700062847,107599587.1,3138959621,11066452.23,1360660084,0
1494380,1,14.49865,5.33312,0.0548,1.93014,0.11827,0.29118,0.12445,0.82378,0.18193,0.01455,893258187.5,603101970.9,6234699.2,136903054,380544.94,148645951.3,0
1495294,1,1.27068,5.77721,0.68757,0.79426,0.14718,0.5139,0.44263,0.95828,0.14542,0.1523,837168708.2,477109060.4,7291348.24,191172219.5,5812553.75,172905041,0
1498321,1,2.74973,5.24068,0.26409,3.59056,0.11866,0.24709,0.16124,0.9164,0.15233,0.26058,1325337634,1034048919,7305504.76,127300881.8,2629816.41,159931894.9,0
1498540,1,4.03471,2.51557,0.19887,1.96644,0.19524,0.26337,0.24371,0.76816,0.25393,0.20069,1737745422,1093171828,10033705.86,264955814.4,21485740.51,367518243.8,0
1499870,1,1.47453,0.48969,0.37619,3.01632,0.02739,0.33014,0.03907,0.95411,0.19482,0.25251,1256198147,1006182717,5038352.38,225083676.4,4411875.28,20640299.39,0
1500159,1,1.11611,0.40929,0.58628,1.80672,0.03547,0.28741,0.06652,0.6803,0.42348,0.42727,784076719.1,563494467.2,3627822.67,240818691.1,4725239.79,21459216.43,0
1505342,1,3.41536,2.49858,0.24112,2.27772,0.06671,0.11691,0.0874,0.88657,0.13801,0.06463,547582946.7,406386937.7,4171487.78,41822588.29,7753488.11,89948777.01,0
1506160,1,3.01546,8.05251,0.3115,2.74875,0.0879,0.12872,0.12614,0.87747,0.17045,0.30407,1380484136,959611930.9,12372693.69,200021674.1,-10316743.41,231953560.5,0
1508508,1,0.90194,1.29566,0.48464,2.77505,0.06087,0.19781,0.10777,1.22032,0.1584,0.1971,759117978.6,470683957.3,5397179.55,230266517.3,3124587.89,75038330.91,0
1508932,1,1.09281,1.65845,0.69763,4.76963,0.08174,0.20324,0.2451,0.91642,0.1344,0.51335,3187217218,2360174952,20560473.36,675711763.4,34053339.48,170466211.5,0
1512805,1,0.99158,0.66805,0.39363,2.6009,0.02224,0.34902,0.03276,0.53327,0.73095,0.14249,1183550090,937410356.4,5097685.93,356408314.2,39160242.29,28899434.13,0
1516817,1,1.32461,1.3532,0.38795,5.90851,0.03331,0.17828,0.0467,1.95967,0.14097,0.24131,1767322279,1474228923,11846.77,247960741.5,10935259.16,70614818.42,0
1522092,1,1.21585,4.68053,0.80648,7.11085,0.12221,0.16701,0.53853,0.60905,0.18978,0.63549,4402498844,3762968644,14541239.31,292386381.2,-43614.53,339461287.2,0
1524537,1,1.79707,3.843,0.49164,7.59664,0.11782,0.17527,0.2303,0.88669,0.13198,0.07918,28479859096,23376427578,100894321.1,3217990903,81643863.77,1870170581,0
1527075,1,2.09316,47.36923,0.52999,0.02674,0.08239,0.83217,0.14489,-1.87667,-0.02917,0.00245,13667521.36,11216032.98,88224.14,30974718.3,-646765.8,45052703.99,0
1528483,1,22.87566,1.78688,0.05062,1.72323,0.13373,0.04617,0.13809,0.88848,0.1508,0.00161,149604615.9,52767355.46,1912430.87,32198813.87,-22499.72,78629062.64,0
1530498,1,0.94558,3.3255,0.63218,6.09386,0.09064,0.26424,0.1454,2.65975,0.02746,0.34463,8352146861,6765698496,13057943,1381231721,99801384,822277356,0
1532203,1,2.5374,1.82738,0.20377,0.64018,0.27015,0.54395,0.33438,0.7725,0.24975,0.04542,4320948572,1357897999,236394164,1367634743,2149438,1397106731,0
1532773,1,2.28092,91.02124,0.28208,2.30993,0.20951,0.25344,0.27305,1.34026,0.15351,0.11967,247643090.9,104507398.2,832165.18,98063412.98,216201.36,69704067.87,0
1533276,1,1.91436,0.38984,0.41011,2.85487,0.02084,0.14358,0.03378,0.92649,0.10577,0.27566,1400024179,1151059206,5633481.84,183242710.7,36184970.32,22391672.65,0
1534091,1,0.59785,2.04153,0.6863,3.96746,0.05183,0.30851,0.11407,0.96746,0.08252,0.13684,2769088717,2148043577,9320797.99,428238814.1,5263842.75,187147033.6,0
1536458,1,1.6555,3.55689,0.47368,1.89994,0.09417,0.38714,0.17279,0.9088,0.14407,0.24363,746098869.4,548287434.9,1486458.05,120015570.7,7796006.95,72744961.81,0
1541908,1,10.59257,2.2048,0.08557,2.21598,0.59056,0.1459,0.64133,0.87139,0.14643,0.36419,444625403.6,141211088.3,5835856.77,87068047.47,3213026.13,211625680.2,0
1545063,1,1.10035,5.5598,0.57656,8.54813,0.2104,0.1488,0.42275,0.86064,0.13487,0.55739,1760528085,1218817114,10251911.3,220714139.9,4024627.72,309168097.6,0
1545745,1,1.36349,0.12655,0.50003,2.36078,0.01703,0.26706,0.02906,-0.39617,-0.0606,0.53739,703666588.3,574497313.4,2393784.13,126471147.1,6730911.04,3088437.92,0
1552751,1,0.82999,0.60502,0.67252,3.17008,0.04443,0.23141,0.0878,1.42317,0.3162,0.15631,6578060453,5468648665,12791575.66,938414390.6,7404701.58,304527410.5,0
1565275,1,1.63471,3.35058,0.46056,5.95237,0.25492,0.2223,0.47256,0.79659,0.19422,0.55726,643861356.4,443710199.2,3939563.56,106703978.1,2548349.24,87439647.85,0
1566620,1,2.12587,1.2431,0.22257,14.17476,0.05718,0.14259,0.07271,0.892,0.18242,0.05985,9736526343,8858961372,28331677.87,556317516.1,22703575.83,305805414.2,0
1568911,1,7.35113,2.70211,0.08424,3.27779,0.15164,0.19169,0.16286,0.87434,0.15714,0.24329,626379006.4,396753342.7,3496684.13,90549937.23,4715465.13,138024695.6,0
1570175,1,2.01492,4.6788,0.27117,3.32682,0.24415,0.13776,0.32382,0.48249,0.14047,0.15324,1095341747,361640217,20144107.33,393829150.6,2701865.54,320187329.5,0
1572140,1,1.54968,1.66112,0.44762,11.56751,0.0917,0.37046,0.13776,0.85791,0.20109,0.12266,17930412464,16411603392,3142344.81,1202697356,16846039.71,423096614.8,0
1572154,1,4.09945,2.81136,0.17839,1.97906,0.10556,0.25143,0.12374,1.01558,0.13681,0.26384,158215356.5,111069462.4,260257.74,20305726.09,2016295.99,28854489.58,0
1572946,1,1.43413,5.5549,0.31062,6.86743,0.27272,0.4767,0.39341,0.76013,0.26942,0.00906,2270094051,1644833615,18566070.07,341497383.4,2885372.73,263920821.3,0
1574678,1,1.19821,-2.36888,0.37693,9.24994,-0.01725,0.25514,-0.02502,0.7092,0.08158,0.37116,1360615881,1254077272,1630869.07,160091346.5,108827.98,-42670060.52,0
1574980,1,4.4127,2.75713,0.19403,3.96008,0.02598,0.09876,0.03157,1.4752,0.13482,0.25078,333163381.8,241478776.2,1539417.76,82049963.68,1617811.65,15076267.69,0
1575339,1,2.98989,2.22359,0.22509,5.11084,0.06948,0.35607,0.08966,0.87893,0.1272,0.24435,3499344567,3220276634,4110988.18,151835238.9,6326258.81,126016146.5,0
1578921,1,0.96939,-19.99665,0.38139,2.3128,-0.06709,0.24288,-0.10728,0.91371,0.02297,0.33537,429257259.3,454908754.3,1145948.55,101837475.3,34686298.81,-157499319.7,0
1582283,1,5.13442,30.95804,0.19569,3.0393,0.02667,0.12775,0.03159,7.15537,0.22566,0.32241,358501468.4,259011977.9,1734808.22,88386824.56,7271886.75,21572595.38,0
1582480,1,2.16586,6.06964,0.27388,3.38474,0.19904,0.30236,0.25688,0.90915,0.13884,0.23698,268953187.9,162745732.4,795798.58,51916218.71,857399.77,55719390.82,0
1589788,1,0.56697,-4.4792,0.48871,13.04921,-0.08012,0.35084,-0.13785,0.82142,-0.00597,0.01367,2005537958,2002439483,6892551.37,207774214.7,148082.67,-190020969.6,0
1591753,1,1.02934,6.21112,0.50817,5.37442,0.14347,0.45395,0.27386,0.76059,0.23787,0.00159,6889143022,5597022831,4727191.32,747436246.4,-827778.31,578459355.1,0
1595485,1,1.48329,3.63551,0.44611,4.5909,0.31204,0.2956,0.54849,0.75239,0.2515,0.00079,2632555406,1627390148,19555327.56,540640187.6,637730.15,458941720.3,0
1596642,1,1.18615,3.39218,0.75229,10.45367,0.043,0.12935,0.14619,0.59858,0.15938,0.45339,20812306833,18214234582,156537399.1,1911597170,208492565.1,534355606.5,0
1611152,1,1.56466,2.80997,0.48906,12.06365,0.19072,0.10601,0.35215,0.94012,0.12512,0.3155,22197978726,17076394806,141518017.6,2604760179,12311395.66,2618498618,0
1612510,1,1.46804,7.07613,0.42621,2.23127,0.10262,0.4457,0.17045,0.91256,0.14165,0.25262,403912800.6,298346836.1,2673875.55,57987638.23,1084103.13,46167749.24,0
1613286,1,5.91704,5.82936,0.14029,3.72098,0.09399,0.11928,0.10761,1.41143,0.09964,0.1298,928088765.7,533309249,6512916.18,305860294,3212120.86,128725150,0
1613715,1,3.07664,6492.79649,0.25781,2.86485,0.20451,0.34387,0.26875,0.87655,0.14996,0.29136,461048995.8,330783618.9,1583243.13,33308439.81,4838560.36,93359206.53,0
1616225,1,1.67782,8.64879,0.40689,1.8642,0.05383,0.47654,0.08795,0.8908,0.18645,0.28487,788959317.5,588467992.6,2687222.23,151922068.1,8522172.54,49106104.66,0
1616233,1,0.94908,0.87614,0.71473,0.36767,0.06791,0.68564,0.22157,0.75466,0.29632,0.12878,711116096.4,263305324.7,49927726.41,348969185.3,1991125.57,50321933.77,0
1616565,1,2.41956,1.93734,0.42084,1.45482,0.05782,0.42342,0.07719,1.04568,0.11089,0.22522,941615250.3,684718250.7,5337018.13,218134185.9,4470483.5,69838554.78,0
1620275,1,3.00322,1.66411,0.27639,2.51226,0.04191,0.35473,0.05692,0.94035,0.14701,0.22114,1089651848,948218226.3,1369229.42,96632593.68,15161786.57,35180015.47,0
1623299,1,1.06124,5.05288,0.50383,9.25432,0.11151,0.22365,0.21117,1.19866,-0.04601,0.02065,47778865826,34082758122,233907600.7,10904810260,29763959.91,3060377399,0
1624405,1,8.11079,4.43142,0.13523,1.61275,0.09053,0.18148,0.10098,0.72558,0.21868,0.04683,2000188608,1186397750,13118005.93,264168405.3,159672377.9,356928921.1,0
1626621,1,2.02009,6055.23029,0.42912,2.20351,0.12105,0.35562,0.20705,0.84029,0.18969,0.45068,397701544,264531259.9,3698785.52,77995870.94,4520084.65,48693134.35,0
1627401,1,0.63363,0.29789,0.52781,7.2074,0.03601,0.55454,0.06011,-0.35227,0.06777,0.13522,7339863857,6652671667,144722405.1,660805740.4,29437954.31,54142453.64,0
1628824,1,2.29654,3.55793,0.26396,1.4336,0.08976,0.50647,0.11124,0.88987,0.18442,0.09145,638715511.6,456929214.9,8116599.8,76201731.3,3159587.17,99454675.83,0
1630337,1,1.38096,5.31867,0.59,5.32178,0.10795,0.1007,0.26127,0.94362,0.13363,0.52455,263438328.2,182200968,2053488.29,38815956.57,5364666,38124183.78,0
1633628,1,1.14174,1.43699,0.59852,3.11735,0.03947,0.23306,0.07863,22.23227,0.19318,0.36267,3443076200,2682549510,20480352.89,659562861.3,76314377.18,151096319.6,0
1634387,1,1.43183,0.03058,0.50348,2.07284,0.02794,0.23191,0.04437,-0.08017,-1.20785,0.43775,1247243402,970926527.4,7144282.61,369083089.7,23192651.33,3157887.63,0
1636995,1,1.85638,3.29342,0.4978,2.04374,0.04835,0.42198,0.07943,4.13217,0.2895,0.18921,1168242040,889168813,5899205.34,252844325.2,10420731.54,52645243.14,0
1637302,1,2.48901,2.43073,0.33617,3.27923,0.1699,0.17802,0.2535,0.9057,0.0998,0.21218,3276162752,1735093940,29055153.34,1235152059,19363652.59,435849976,0
1644007,1,3.34713,4.08265,0.21571,3.0874,0.05949,0.18021,0.07288,0.92973,0.16402,0.20194,953087681.2,686274725.8,6525337.76,164606648,9765013.83,95805893.34,0
1648512,1,1.43381,-0.00247,0.66378,0.5544,0.02863,0.37006,0.03763,-0.04447,20.26131,0.30809,250513321.3,77920691.45,1953202.69,188181311.1,17861447.42,-78425.25,0
1650241,1,1.51968,-0.8499,0.50397,1.88245,0.00172,0.45891,0.00274,0.40201,-0.01917,0.18511,3411474389,2934432458,15414562.51,561445623,21402572.78,-58600382.72,0
1650911,1,1.72969,2.0483,0.33267,5.44069,0.0626,0.42576,0.08943,0.93165,0.12016,0.10692,2218005231,1935131151,6693778.83,213208207.7,1946340.92,67712391.81,0
1654161,1,1.99096,28.84972,0.34527,3.50133,0.28371,0.16425,0.42708,0.82778,0.20033,0.44948,432061495.6,181015102.3,4768690.49,117537642,3670885.92,129126724.5,0
1654165,1,5.16566,2.9051,0.16483,1.12846,0.08993,0.25444,0.1059,0.89776,0.17306,0.2779,496291188.8,293504077.4,4496406.22,97515672.49,18624569.57,87756217.81,0
1656705,1,1.49532,2.75971,0.53069,1.81703,0.1001,0.15893,0.18957,0.85073,0.1603,0.41802,1200829195,676310973.1,10237544.83,238278803.2,33706313.44,243808477.7,0
1658586,1,1.84725,3.03987,0.33033,6.94683,0.14931,0.20613,0.19876,0.92033,0.11303,0.19113,2372442215,1827992182,14847694.67,229052440.6,-723220.91,312030714.8,0
1663579,1,0.52199,-0.69434,0.80559,4.71418,0.01384,0.23644,0.02484,0.76297,0.07494,0.01593,4072736545,3556188141,7021500.04,815959031.5,116782478,-433882027.2,0
1667495,1,5.87095,2.15379,0.3828,0.44565,0.06752,0.42535,0.07842,2.54425,0.06096,0.34834,261451264.6,121024066.5,3084540.1,119761439.5,3977158.93,36069506.99,0
1667711,1,7.18989,3.58761,0.0934,3.5757,0.04287,0.2892,0.04728,0.73588,0.2172,0.17824,946977608,756641402.3,6432424.87,147662529,4356522.85,36579290.85,0
1675551,1,1.74772,11.17175,0.32569,4.76358,0.09132,0.41891,0.13536,0.93594,0.08784,0.34269,656835200,531800200,3845300,79401700,5380000,39287700,0
1677269,1,1.32094,0.31914,0.39675,4.56607,0.02674,0.2347,0.04044,0.72254,0.06473,0.23099,1559551260,1300506269,3145267.87,240698056.4,-2678055.87,17553017.98,0
1680024,1,1.64065,1.1022,0.36179,1.13461,0.02757,0.38815,0.04135,1.09337,0.08083,0.30241,1547704536,1217414499,3137807.89,308299369.6,48624574.82,73059689.47,0
1680083,1,1.30426,4.08912,0.31957,2.64945,0.16,0.27995,0.22673,0.84302,0.14397,0.22594,2136510463,1283779030,20033114.15,371696868.7,7198839.79,579616788.3,0
